name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
UGC4622,ne,NE,SW,0.019800276562412757,0.010907392876123637,0.01886239808433151,0.010400037325277329,0.04231166150670795,0.35108315016802566,SW,-1,0.022568620244073686,0.013818082672730577,0.02157103987512916,0.01362194715100212,0.05985552115583075,0.062113976296544866,SW,-1,-0.0015693566964421236,0.022231739270368842,-0.0026462214886027796,0.02200745466794412,0.04231166150670795,0.35108315016802566,SW,-1,0.002768343681660931,0.009166912265275886,0.002708641790797654,0.008899920794451835,0.043343653250773995,0.32266231660962763,SW,-1,-0.02136963325885488,0.018038322955551297,-0.02150861957293429,0.018585269488668142,0.02786377708978328,0.8464347063260286,SW,-1,-0.024137976940515813,0.016936219028580505,-0.024217261363731937,0.01745924586331014,0.018575851393188854,0.9962098154157473,SW,-1,-6,-1
UGC463,se,NW,SE,0.007248358440345373,0.011046509499070564,0.003354364747165025,0.009886216468655217,0.20079519879969993,1.4020077876548536e-38,SE,1,0.009911731734874595,0.016236456026571,0.005701209337712975,0.01563512124467571,0.1556017575822527,2.7350074050207165e-23,SE,1,-0.002087717212322895,0.020026830665658354,-0.006495972508145404,0.017204943037487094,0.15172650305433502,3.668025535759216e-22,SE,1,0.0026633732945292228,0.006920579150085233,0.002346844590547951,0.0077902971479851734,0.0627928410674097,0.0003755458839932063,SE,1,-0.00933607565266827,0.010513505687244917,-0.00985033725531043,0.009296527101074863,0.055179509163005035,0.0026371675529591556,SE,1,-0.011999448947197488,0.007628240053200302,-0.012197181845858378,0.0071206673047407324,0.03418711820812346,0.15498382970901836,SE,1,6,1
UGC4659,sw,NE,SW,0.0890783541911969,0.050208109915268175,0.0703193048065203,0.03479179194142111,0.18150976274203004,1.8913588128334832e-18,SW,1,0.11636080751012258,0.06412842824378986,0.09185130271423818,0.04447222884183979,0.18320221534083722,9.034726117262677e-19,SW,1,0.07905145077312263,0.06421953709244689,0.0526179790033437,0.044633428135078285,0.19364649698909087,6.3118127749097565e-21,SW,1,0.02728245331892568,0.01653553376323481,0.02153199790771788,0.01474702542196504,0.16285554506155045,5.795405237845272e-15,SW,1,-0.010026903418074268,0.02131456211535744,-0.017701325803176585,0.020712336816386078,0.16152713670535465,1.1091477451071089e-14,SW,1,-0.03730935673699994,0.01643998545516673,-0.03923332371089446,0.019869984550343278,0.03588757132410018,0.3829327593301542,SW,1,6,1
UGC4936,sw,NW,SE,0.01989710832960481,0.017984534255078777,0.02546739155813501,0.02148408193683466,0.12267873595650589,1.382879034090068e-10,NW,0,0.011815031255707278,0.021231896994731454,0.017306566107595282,0.026035744261890068,0.1045447661624447,8.367244103610536e-08,NW,0,-0.034657753731107764,0.03470247399453101,-0.028593914836991204,0.03746875079649652,0.09398470159134924,2.2737224808539542e-06,NW,0,-0.008082077073897532,0.01644125731795964,-0.008160825450539729,0.017875139705583378,0.028398760356799297,0.5487392611110028,SE,0,-0.05455486206071258,0.03133594607182903,-0.05406130639512621,0.032044285323502786,0.034717539529913626,0.30334631293086795,NW,0,-0.046472784986815036,0.028371244585336994,-0.04590048094458648,0.028377563101323548,0.029576895189571836,0.4982670613062505,NW,0,0,0
UGC5,se,NW,SE,0.028053598671514645,0.015395233720972146,0.0193341422318832,0.024433438399622767,0.3211125278322264,1.0481654631246434e-51,SE,1,0.03462995535895365,0.020608372516982665,0.022756316667750492,0.03467266017753105,0.35148692281830235,4.795399677600088e-62,SE,1,0.03866384608531622,0.024087107615390853,0.025437824114126723,0.038781615426333904,0.33359976148337045,7.672244849480088e-56,SE,1,0.006576356687439012,0.00958575514298222,0.003422174435867291,0.013679684106652662,0.20202390241117477,1.693727533494822e-20,SE,1,0.010610247413801581,0.013737624073670742,0.006103681882243522,0.01829429485040301,0.16552641761978165,6.964693911600816e-14,SE,1,0.00403389072636257,0.013408403381907965,0.0026815074463762303,0.013348709990316511,0.05488419890764459,0.06431525574637761,SE,1,6,1
UGC5358,se,N,S,-0.020679844305403754,0.0326477271988067,-0.03353634391417282,0.03289576403656185,0.18547914491946013,5.030038444779699e-19,S,1,-0.059131068955713566,0.07114466147243063,-0.09622599837629858,0.07000947058845378,0.2211896931976046,5.400876389322604e-27,S,1,-0.07915516927821462,0.07535874093672215,-0.12103658132567527,0.06330696159001503,0.20819303932418184,6.925041705656789e-24,S,1,-0.03845122465030981,0.04679720740640657,-0.06268965446212577,0.04235471431772046,0.19453448551014696,5.417986042389074e-21,S,1,-0.058475324972810855,0.05908121976718012,-0.08750023741150244,0.04254513102203859,0.19936073023522302,5.40243001176607e-22,S,1,-0.02002410032250105,0.04287370032093805,-0.024810582949376683,0.04051058569132474,0.07302613850714093,0.0026302894420161442,S,1,6,1
UGC5786,ne,E,W,0.04853451399138128,0.02895750899874646,0.06098226318114393,0.018936251598348903,0.3251916984930574,5.831849974270658e-46,E,1,0.06418907344716915,0.03784537068161032,0.07152029364037613,0.024015431539618277,0.25013957088297617,3.5718387205951985e-27,E,1,0.06602919956432453,0.03989572108033123,0.07359503920361106,0.025212215028450228,0.26867183501875747,2.514961094880747e-31,E,1,0.01565455945578786,0.012649762347019958,0.01053803045923219,0.008218160112544655,0.2985273157135667,1.130696927149696e-38,W,-1,0.01749468557294324,0.014775699518988817,0.012612776022467125,0.01276534306172449,0.22031369613304067,3.935479008314701e-21,W,-1,0.0018401261171553792,0.004445922207834671,0.002074745563234934,0.007849731345996463,0.2586660830066106,3.520210954394401e-29,E,1,2,1
UGC6537,se,W,E,-0.00888583625478186,0.009510362570820345,-0.002543836912602179,0.0025621271245454074,0.36787987422175156,7.094998896884366e-225,W,-1,-0.01721672844853951,0.016885076619453196,-0.005630752168806035,0.004798394791594399,0.36061199136308314,6.606877972969633e-216,W,-1,-0.026209341537535697,0.017302315128042988,-0.014867515231688515,0.00635058994503037,0.3332461251633805,7.838560717013693e-184,W,-1,-0.008330892193757653,0.00790251434500056,-0.003086915256203857,0.0026182256623596507,0.34021736120974366,9.55540259124116e-192,W,-1,-0.017323505282753834,0.009479291522613944,-0.012323678319086337,0.004664645572272758,0.27001389745369164,4.881356542153239e-120,W,-1,-0.00899261308899618,0.005692299750559618,-0.00923676306288248,0.0038449220413223147,0.0310406190389722,0.05337490180966883,E,1,-4,-1
UGC6628,e,N,S,-0.025131969457874843,0.021788713815371712,-0.02818229358150051,0.024557140674448006,0.057540011309688194,0.05508708892390926,S,0,-0.024593088354176496,0.02648194233855551,-0.028152247973313345,0.051147535761500225,0.04011257084993622,0.343447414856134,S,0,-0.07514951140421275,0.03978588555661972,-0.07281143060523901,0.07975278158152592,0.12960376638918478,2.7377943141497063e-08,N,0,0.0005388811036983425,0.0225048264437403,3.0045608187169258e-05,0.041907919405669056,0.09228179534724688,0.00020352467540598815,S,0,-0.050017541946337916,0.039496881728416595,-0.0446291370237385,0.07325510253320279,0.12667113793874357,6.1517013753427e-08,N,0,-0.05055642305003626,0.040248019811595204,-0.04465918263192567,0.0502583783293275,0.08444128825239015,0.0009034804521987741,N,0,0,0
UGC6903,ne,NE,SW,-0.0015460814615504083,0.01836059383272925,-0.005122752866906622,0.01810262342864394,0.09196897699110573,3.5003370420291743e-10,SW,-1,-0.00481834499234951,0.023306603806936676,-0.010161378595391905,0.02333755576616342,0.09773663053516327,1.9568337650352917e-11,SW,-1,-0.06137580455019673,0.036832119135361205,-0.06708273643890235,0.03434456245680908,0.0563070711779804,0.0004373378034887231,SW,-1,-0.003272263530799101,0.014879632517833244,-0.0050386257284852805,0.014931585164879685,0.06323003526072642,4.8695159047309896e-05,SW,-1,-0.05982972308864633,0.03231612861856058,-0.061959983571995725,0.030830845861347756,0.03788827204068117,0.04356621861694964,SW,-1,-0.05655745955784722,0.030648022994997103,-0.056921357843510434,0.030276558726310885,0.026332583029781434,0.31136950753063247,SW,-1,-6,-1
UGC6918,se,W,E,0.009148248484943241,0.013082976710375638,0.01413176746155131,0.017866801898062334,0.22686153677358006,7.426131724390986e-34,W,-1,0.006408381352424077,0.02301739183792403,0.013756333631258257,0.026787263464748457,0.19713546428702045,1.281558678096117e-25,W,-1,0.01567778910286075,0.01918408010444431,0.023613524375592467,0.026149515957234,0.2125617159784954,8.923523098974898e-30,W,-1,-0.002739867132519163,0.011277479125011909,-0.0003754338302930494,0.010055989628455896,0.11714881322459131,2.4996584537774993e-09,W,-1,0.006529540617917509,0.009531697536759748,0.009481756914041154,0.0115104328381425,0.17061130819588194,2.6268829847809947e-19,W,-1,0.009269407750436671,0.012427504189074503,0.009857190744334205,0.010487137911026989,0.11293475478184545,1.103107591838629e-08,W,-1,-6,-1
UGC7012,sw,W,E,0.030410376638875275,0.022928115156501748,0.03002412349195914,0.02511262354416115,0.06521597427429167,0.20073436942017336,E,-1,0.051025069031074746,0.03117442509250483,0.05444674824578543,0.03319596632344283,0.057723506576279046,0.3270296813860312,W,1,0.025211544545745545,0.03949758973606516,0.03506687364567684,0.04655446763573842,0.10466278463410394,0.00568848126916136,W,1,0.02061469239219947,0.021860794961856698,0.024422624753826283,0.01670802691230077,0.12619864997972072,0.0004049721710603143,W,1,-0.005198832093129725,0.03256680209753032,0.005042750153717699,0.03419759153478545,0.15160930528999364,9.49180162429621e-06,W,1,-0.025813524485329198,0.027710739024650315,-0.01937987460010859,0.03175223721695346,0.10943565675879251,0.003307223974905852,W,1,4,1
UGC7154,s,N,S,0.05129364755234745,0.03117767457214188,0.05419139515894124,0.03047520415546855,0.08986108266775888,1.1284551481292595e-07,N,-1,0.05847436697436439,0.03788625505594665,0.06170553290527989,0.03653647762143373,0.09721748166351894,6.617081391305019e-09,N,-1,0.06372577949158434,0.044568110282538716,0.06658024122532381,0.040857157463457486,0.09874678590119917,3.566530524028002e-09,N,-1,0.007180719422016941,0.007720686137543123,0.007514137746338649,0.007010257183241073,0.05464916073148717,0.004103654510614087,N,-1,0.012432131939236889,0.014573160370683869,0.012388846066382572,0.011422557547659503,0.0766851738078443,1.0442704196886434e-05,S,1,0.005251412517219946,0.009130296943359683,0.004874708320043922,0.005933032017641529,0.04336663101766522,0.040248331623417025,S,1,-2,-1
UGC7244,sw,NE,SW,0.007280712171571688,0.020186307005286102,0.006320380523344203,0.019097159749762244,0.036845202558635395,0.15219287079662785,SW,1,-0.005660256663463174,0.027253735831339294,-0.008178525942108779,0.024720972988582644,0.06513347547974413,0.0006678212863304957,SW,1,-0.045260575689691315,0.04324072302618447,-0.05038439766409644,0.043474679811411746,0.056794882729211085,0.004438843001387046,SW,1,-0.012940968835034861,0.019465696259562203,-0.014498906465452979,0.02077132201540304,0.0412682302771855,0.0793856707277128,SW,1,-0.052541287861263,0.038248033781101934,-0.05670477818744065,0.040886214642513824,0.058517128642501776,0.0029773459282594534,SW,1,-0.03960031902622813,0.03827380955061321,-0.04220587172198766,0.040500499950132864,0.0408955223880597,0.08227609475550998,SW,1,6,1
UGC7917,se,N,S,0.0038457501290511662,0.004603918746493825,0.004902951724345423,0.005456601329031355,0.09917835814435191,3.134157964596258e-11,N,-1,0.005154642439454826,0.008254323870842139,0.005862864290124189,0.00882124764767601,0.09889780059308856,3.641798235183744e-11,N,-1,-0.00043224981597091605,0.010364099438468001,5.188219248815204e-05,0.01035000372576928,0.08894053506874608,4.103813026996329e-09,N,-1,0.0013088923104036595,0.00536391544474372,0.000959912565778766,0.004454334229494699,0.04647334734857317,0.008333253399873619,S,1,-0.0042779999450220825,0.007740045877583405,-0.004851069531857271,0.006567730264510503,0.04955221371913788,0.00394605860987821,S,1,-0.005586892255425742,0.0051045321194614305,-0.005810982097636037,0.004624674038431075,0.015040159538672394,0.931955333206609,S,1,0,0
UGC807,se,NW,SE,0.021741920941877838,0.013125863490113396,0.009559749586923186,0.010818283667906665,0.48041640898783755,4.2932901251150706e-52,SE,1,0.022269512054541727,0.01610334528396082,0.005644834221325415,0.015359040605067377,0.48047825190682336,3.976753635462018e-52,SE,1,0.008220430701204201,0.02165152767713317,-0.010695716924485335,0.023630459319456426,0.33403421974850545,7.263635323434477e-25,SE,1,0.0005275911126638926,0.00929691073024582,-0.003914915365597773,0.011721094595425136,0.22397443826015254,2.5333571197996192e-11,SE,1,-0.013521490240673636,0.015620238039481687,-0.02025546651140852,0.01980625249591546,0.15322613894042467,1.589338020651529e-05,SE,1,-0.014049081353337529,0.011414497924185167,-0.01634055114581075,0.01238214373363181,0.12047000618429189,0.0013892069453879787,SE,1,6,1
UGC8196,n,NE,SW,0.0076805684378157815,0.007443530153545386,0.0061645792598766175,0.005652628078307821,0.12464729989482465,1.3505366664920855e-06,SW,-1,0.010995403557112352,0.014021912384208263,0.008370325836276348,0.010378607885160696,0.16436006237986436,3.401161014596274e-11,SW,-1,0.011258089216720314,0.017628818497200983,0.008297566041778484,0.013668297095633358,0.14126742344564128,2.2238700273894617e-08,SW,-1,0.0033148351192965695,0.007311190444409968,0.002205746576399731,0.0055896320139038665,0.09928069730049928,0.00024196601936498158,SW,-1,0.0035775207789045314,0.011085677181169722,0.0021329867819018665,0.009560855782287561,0.0732939227988733,0.01362869743492246,SW,-1,0.00026268565960796224,0.005463305760940953,-7.275979449786481e-05,0.00549886567524894,0.03504031721853504,0.6091597331146317,SW,-1,-6,-1
UGC8516,se,NW,SE,-0.018079056326257364,0.04043699909483361,-0.01523974523415343,0.03607809559189014,0.06343454309193067,0.043569368583694236,NW,-1,-0.022972426734967584,0.05349271962289069,-0.03183391529706425,0.05270854943310443,0.11446723036658797,8.34345563893502e-06,SE,1,-0.020310467730241737,0.05404250475091607,-0.03295635734834107,0.05760175141001184,0.12921173520745255,2.956491772308131e-07,SE,1,-0.004893370408710217,0.032542806918021694,-0.016594170062910824,0.034174547412419085,0.1838247405699226,2.9298596927726084e-14,SE,1,-0.002231411403984374,0.04513527784789997,-0.01771661211418764,0.04687234272108812,0.17654971723494206,3.0879170922897775e-13,SE,1,0.0026619590047258427,0.040419223102618106,-0.0011224420512768176,0.04201202003956211,0.05295210380863486,0.13797605951411468,SE,1,4,1
UGC8733,se,W,E,-0.012236999919368547,0.034173156885880095,-0.013311975046334926,0.03483234669210616,0.02367373700423181,0.7029312923573644,E,1,-0.041768068744455406,0.04703243946275334,-0.05106565997874251,0.04262491650155461,0.07584171399215206,8.695551257975063e-05,E,1,-0.11235641130609966,0.07531820818433238,-0.12605541250752753,0.06711362685553039,0.07062241758768957,0.00032896523479311254,E,1,-0.029531068825086857,0.04411332369188473,-0.037753684932407584,0.0377346060422046,0.08681003240321514,3.9014757580285105e-06,E,1,-0.1001194113867311,0.07543961108042647,-0.1127434374611926,0.06676678696434413,0.07420356255459672,0.0001328464539285606,E,1,-0.07058834256164424,0.06721674307777695,-0.07498975252878501,0.06637478462103734,0.03415330858615237,0.2558591529428931,E,1,6,1
UGC8781,sw,NE,SW,0.011764033969501538,0.014126634613730565,0.009446402926182975,0.008933900864608543,0.08847184986595175,0.0003118151050375717,SW,1,0.01364024833844756,0.01573684489572181,0.011732058700666816,0.012247861246860333,0.08132260947274352,0.001216141494619851,SW,1,0.008794887922815828,0.010031859924623765,0.00649415187988317,0.007002791207123674,0.10187667560321716,1.7809961360369958e-05,SW,1,0.001876214368946024,0.0031980141879095073,0.00228565577448384,0.004265636431227651,0.049151027703306524,0.13394357963266043,NE,-1,-0.0029691460466857084,0.006580112894116138,-0.002952251046299805,0.005872820311838388,0.05093833780160858,0.10965033441210904,NE,-1,-0.004845360415631733,0.007318011185962032,-0.005237906820783645,0.007927334887734599,0.04736371760500447,0.1624349983604425,SW,1,2,1
UGC9067,nw,W,E,0.03746087063716423,0.029863602878434196,0.030962372342765714,0.018861903902685512,0.07790836221837089,0.05512699299144022,E,-1,0.03980946040083637,0.03811566723554024,0.03538885837329977,0.024838193154591494,0.05019076160215675,0.43778376292599835,E,-1,0.02609162429704045,0.044015913816808375,0.023304960942307124,0.024467789901895496,0.08290908434430964,0.0338901091894388,E,-1,0.0023485897636721263,0.012285124365767756,0.0044264860305340565,0.010139142913346185,0.12437415751973811,0.0002178689163691516,W,1,-0.01136924634012379,0.025362043410619383,-0.007657411400458582,0.01575336423245413,0.1003815232043135,0.005259523487447066,W,1,-0.013717836103795919,0.020315723412242664,-0.01208389743099264,0.015449442752050648,0.05177642980935875,0.3973451222846965,W,1,0,0
UGC9177,se,N,S,0.007423983563192654,0.007813176679837488,0.008763754741998172,0.008711970617373378,0.1002392035169382,4.088268897869127e-06,N,-1,0.007282296422377102,0.011046909582672638,0.007658848752794955,0.011648310240774324,0.06253950808838318,0.011986705988478653,N,-1,0.003151187187437509,0.01546960519279039,0.0029884681359296427,0.014223033077302421,0.04866678159928742,0.08933500533266944,S,1,-0.00014168714081555357,0.00713973789195575,-0.0011049059892032159,0.005816583519143041,0.0843874809642847,0.0001841133297762088,S,1,-0.0042727963757551455,0.012204584776580494,-0.005775286606068529,0.009356273706982129,0.06670761141280925,0.005946683068858752,S,1,-0.004131109234939593,0.008444465789092425,-0.004670380616865313,0.007470846282941989,0.03442890459634706,0.4142625310970315,S,1,2,1
UGC9476,sw,NE,SW,0.01477730931690183,0.016625610806645506,0.010115870853773246,0.01691806374527505,0.15443848709283844,7.781083134267507e-20,SW,1,0.020416767904157463,0.023686283268159407,0.012267013515759135,0.023310528211449452,0.17555630130844946,1.6206192343568056e-25,SW,1,-0.003139017905937013,0.034521919378568584,-0.012546519972293625,0.03145307222613602,0.12494742875675188,4.042690773844313e-13,SW,1,0.005639458587255634,0.012547375472095902,0.0021511426619858897,0.011696907046460803,0.1084272678475577,5.527465271546811e-10,SW,1,-0.017916327222838844,0.025213344326530433,-0.02266239082606687,0.022969983990975988,0.09421287082779438,1.2094212325337592e-07,SW,1,-0.023555785810094477,0.02240125530846293,-0.02481353348805276,0.022098674305087683,0.045156204880865976,0.0431145029168823,SW,1,6,1
